0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,18,19,19,19,20,833.tiff
19,19,19,19,19,18,18,18,18,18,18,19,19,19,19,19,19,19,19,20,20,20,20,19,19,19,19,19,18,18,18,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,834.tiff
11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,15,15,15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,7,7,8,9,9,10,11,11,12,12,13,13,14,14,14,14,15,15,15,835.tiff
20,19,18,17,15,14,13,12,11,10,9,8,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,10,10,11,12,13,14,16,17,19,21,23,24,25,26,26,26,25,24,21,19,16,13,10,7,5,3,2,2,3,4,6,9,11,14,16,18,19,20,19,18,17,15,14,12,11,10,11,12,14,16,20,24,28,32,36,40,44,46,836.tiff
10,12,13,15,16,18,19,20,21,22,23,23,24,25,25,26,26,27,28,28,29,30,30,31,32,32,32,33,33,33,34,34,34,34,35,35,36,37,37,38,38,39,39,39,39,40,40,41,41,42,43,43,44,44,44,45,45,45,46,47,48,50,52,53,53,53,51,48,44,39,33,26,20,14,9,5,3,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,837.tiff
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,838.tiff
23,23,23,23,23,23,22,22,22,22,22,21,21,21,21,21,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,17,17,17,17,16,16,16,15,15,15,15,15,14,14,14,14,13,13,13,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,9,8,8,7,7,6,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,839.tiff
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,84.tiff
0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,10,11,11,12,13,14,14,15,16,16,16,16,16,16,15,15,14,840.tiff
14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,841.tiff
15,16,16,17,17,17,18,18,18,18,18,18,19,19,19,19,19,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,19,19,19,18,17,16,16,15,13,12,11,10,9,8,7,6,5,5,4,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,15,16,17,17,17,17,18,18,18,17,842.tiff
6,6,6,7,7,7,7,8,8,8,8,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,13,13,13,13,12,12,12,12,13,13,13,13,13,14,14,14,14,13,13,13,13,13,13,14,14,14,14,14,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,12,12,12,12,13,13,13,12,12,11,11,10,9,8,7,7,7,6,6,6,7,7,7,8,8,9,843.tiff
11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,844.tiff
15,15,14,14,14,13,13,13,13,13,14,14,14,14,15,15,15,15,15,16,16,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,16,16,16,15,14,14,13,12,11,10,9,9,8,8,9,9,10,11,12,13,13,14,14,13,12,11,10,9,7,6,5,5,5,6,8,10,13,16,19,23,26,30,33,36,845.tiff
4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,10,10,11,11,12,13,13,14,15,16,16,17,18,18,19,19,20,21,22,22,23,24,24,25,25,25,25,25,25,24,23,846.tiff
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,7,8,8,9,10,10,11,11,12,12,12,13,13,13,847.tiff
12,9,7,5,3,2,1,1,2,3,5,7,10,13,16,20,23,26,29,32,34,36,37,38,39,39,39,38,38,37,36,35,34,33,33,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,30,30,29,29,29,28,28,28,27,27,27,26,26,26,26,25,25,25,24,24,23,23,22,21,21,20,19,18,17,16,15,14,13,13,12,11,11,11,10,10,10,11,11,11,848.tiff
9,9,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,849.tiff
13,13,13,12,12,12,12,11,11,11,10,10,9,9,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85.tiff
20,18,15,13,11,9,7,7,7,7,8,10,12,14,16,19,21,22,23,23,22,21,19,17,14,11,8,6,4,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,4,4,4,4,3,3,2,2,1,1,0,0,850.tiff
14,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,851.tiff
19,16,13,10,8,6,4,3,3,3,3,4,5,6,7,8,10,11,12,12,13,13,14,14,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,852.tiff
29,25,21,17,14,11,9,8,7,7,8,9,10,12,14,15,17,18,19,19,18,18,16,15,13,11,9,6,5,3,2,1,0,0,0,1,2,3,4,5,7,8,9,10,11,12,13,13,14,14,14,13,13,13,12,11,11,10,9,8,8,7,6,6,5,5,5,5,5,5,5,5,5,6,6,7,7,8,9,9,10,11,11,12,13,13,13,14,14,14,15,15,15,15,15,15,16,16,16,16,853.tiff
0,2,3,4,6,7,9,10,12,13,15,16,17,18,19,19,19,20,20,19,19,19,18,17,17,16,15,15,14,13,13,12,12,12,11,11,11,12,12,12,13,13,14,14,15,16,16,17,17,18,18,19,19,19,19,19,18,18,17,16,15,14,13,12,10,9,8,7,6,6,5,5,5,6,6,7,8,9,10,11,13,14,15,16,17,17,18,18,17,17,17,16,15,14,13,11,10,9,8,7,854.tiff
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,855.tiff
16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,19,18,17,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,3,3,3,3,4,6,8,10,12,14,16,18,20,21,22,22,21,20,19,17,15,14,12,11,11,11,12,13,15,17,19,22,24,26,28,856.tiff
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,857.tiff
14,14,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,17,16,15,14,13,12,11,9,8,7,6,5,4,3,3,2,2,2,2,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,8,8,9,9,10,11,13,14,16,17,19,21,23,24,26,28,29,31,32,33,858.tiff
18,18,18,18,18,18,19,19,19,19,20,20,20,21,21,21,21,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,23,23,22,21,20,19,18,17,16,15,14,12,11,10,10,9,8,7,7,7,6,6,6,6,7,7,7,8,8,9,9,10,10,11,12,12,13,14,14,15,16,16,16,17,17,18,18,18,18,18,859.tiff
9,9,9,10,10,10,11,11,12,12,13,14,15,15,16,17,18,18,19,19,20,20,20,20,20,20,20,20,19,19,19,18,18,17,17,16,16,15,15,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,10,10,10,9,9,9,8,8,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,7,8,8,9,10,11,11,12,13,14,15,15,16,17,17,18,18,18,18,19,19,86.tiff
4,5,6,6,6,6,6,6,6,6,5,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,860.tiff
8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,8,9,9,9,10,10,10,11,11,12,12,13,13,14,14,15,15,15,16,16,17,17,17,17,17,18,17,17,17,17,16,16,16,15,861.tiff
41,34,28,22,17,12,9,7,6,7,8,10,12,15,17,20,22,23,24,24,23,22,19,17,14,11,8,5,3,1,0,0,0,1,2,4,5,7,10,12,13,15,17,18,18,19,19,19,18,18,17,16,15,14,12,11,10,10,9,8,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,10,10,10,11,11,12,12,13,14,14,15,16,17,18,18,19,20,21,21,22,22,23,23,23,24,862.tiff
-1,2,6,9,12,14,15,15,15,14,13,11,9,7,6,5,4,4,5,7,8,11,13,15,17,19,21,21,22,22,21,21,19,18,17,15,13,12,11,10,9,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,3,3,2,2,1,1,1,1,1,1,1,2,3,3,4,5,6,7,7,8,9,9,10,10,11,11,11,12,12,13,14,14,15,15,16,16,16,16,863.tiff
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,12,12,12,13,13,13,14,14,14,15,15,15,15,15,15,16,16,16,16,16,15,15,15,864.tiff
-1,1,5,9,12,14,16,16,16,16,15,13,11,9,7,5,3,3,2,3,4,5,7,10,12,15,17,20,22,23,25,25,26,25,25,24,23,21,20,18,17,15,14,12,11,10,9,9,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,9,10,11,12,13,14,15,15,16,17,17,17,18,18,18,17,17,17,16,865.tiff
1,3,5,6,8,10,11,13,14,15,16,17,17,18,18,18,19,19,20,20,21,21,21,21,22,22,21,21,21,20,19,19,18,17,17,16,16,15,15,15,15,15,16,16,17,18,18,19,20,21,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,23,23,22,21,19,18,16,14,12,11,9,8,8,7,8,9,10,12,14,16,18,19,19,19,18,16,14,10,6,2,-1,-5,-9,-12,-15,866.tiff
-1,0,1,3,4,5,6,7,8,9,10,10,10,10,10,10,10,9,9,8,8,7,6,6,5,4,4,4,3,3,3,4,4,4,5,6,7,7,8,9,10,11,12,13,13,14,14,14,15,15,15,14,14,13,13,12,11,10,9,9,8,7,6,5,5,4,4,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,867.tiff
5,6,6,7,8,8,8,9,9,9,9,9,8,8,8,7,7,6,6,5,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,8,8,7,7,6,6,5,4,4,3,3,2,2,2,1,1,1,1,0,0,868.tiff
12,13,13,13,13,12,12,11,11,10,9,8,7,6,6,5,4,4,4,4,4,4,4,5,5,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,9,10,10,11,12,12,13,13,13,14,14,14,14,14,14,13,869.tiff
16,15,14,13,11,10,9,8,7,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,6,6,7,8,9,10,12,13,13,14,14,14,13,12,11,9,7,5,2,0,-1,-3,87.tiff
16,16,16,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,18,18,18,18,18,19,19,19,19,19,19,19,20,20,20,20,20,20,19,19,19,19,19,19,19,18,17,17,16,15,14,12,11,10,9,7,6,6,5,5,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,11,12,13,13,14,15,16,17,18,19,19,20,870.tiff
12,11,11,10,10,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,9,9,8,7,6,6,5,5,5,4,4,5,5,6,7,8,10,11,12,14,15,17,18,19,20,20,21,21,871.tiff
12,12,11,11,11,11,11,10,10,10,10,9,9,8,8,8,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,8,9,9,9,9,872.tiff
18,18,18,18,18,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,21,21,21,21,21,22,22,22,22,22,22,22,22,23,22,22,22,22,22,21,21,21,20,20,19,19,18,18,17,17,17,16,16,15,14,14,13,12,11,11,10,9,8,7,6,6,5,5,4,4,4,5,5,6,6,7,8,9,10,11,13,14,15,16,17,17,18,19,19,19,873.tiff
4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,12,12,13,13,14,14,14,15,15,15,15,15,15,15,874.tiff
12,12,11,11,11,10,10,9,9,9,8,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,9,9,9,9,9,8,8,7,7,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,875.tiff
18,18,18,18,18,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,21,21,21,21,21,20,20,19,18,18,17,15,14,13,11,10,8,7,5,4,3,2,1,0,0,1,1,2,3,5,7,9,11,13,15,16,18,19,20,20,20,19,19,17,16,14,13,11,10,9,9,9,9,10,12,14,16,19,22,25,29,32,35,38,41,43,876.tiff
17,17,16,16,15,15,14,13,13,12,11,10,9,9,8,7,6,6,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,9,10,10,10,11,11,10,10,10,9,8,7,6,5,4,3,2,2,1,1,1,2,2,4,5,6,8,10,12,14,16,17,18,19,19,19,18,17,16,14,12,11,9,8,7,7,7,7,8,10,12,15,18,21,24,28,31,33,36,38,877.tiff
12,12,11,11,11,10,10,10,9,9,9,8,8,7,7,7,6,6,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,3,3,4,4,5,6,6,7,7,8,9,9,9,10,10,10,11,11,11,12,12,13,13,13,14,14,14,15,15,15,15,15,878.tiff
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,879.tiff
13,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,14,14,14,13,13,12,12,12,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,9,10,10,10,88.tiff
7,8,8,8,9,9,9,10,11,11,12,13,13,14,15,15,16,17,17,18,18,19,19,19,19,20,20,20,19,19,19,19,19,18,18,18,17,17,17,16,16,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,10,10,10,9,9,9,8,8,8,7,7,7,7,7,7,7,7,7,8,8,8,9,9,10,10,11,12,12,13,14,14,15,15,16,16,17,17,18,18,18,18,18,18,18,880.tiff
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,881.tiff
6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,15,15,882.tiff
7,6,6,6,7,7,6,6,7,6,7,7,6,7,7,7,7,7,6,7,6,7,7,7,7,7,6,7,6,7,6,6,7,6,7,7,7,7,6,7,7,7,7,7,6,6,7,6,7,6,7,6,6,6,7,6,7,7,6,7,7,7,7,6,7,6,6,6,6,7,7,7,7,7,7,6,7,6,7,6,6,6,6,7,6,7,7,7,6,7,6,7,7,7,6,6,7,7,7,7,883.tiff
3,3,4,5,5,6,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,7,7,7,7,6,6,5,5,4,3,1,0,0,-1,-1,-1,884.tiff
13,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,19,19,18,17,16,15,13,12,10,8,6,5,4,3,2,2,2,3,4,6,7,8,10,11,12,13,14,14,14,14,13,13,12,11,885.tiff
1,0,0,1,1,2,3,4,5,6,7,8,9,9,10,10,10,11,11,11,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,15,15,15,15,15,15,16,16,16,16,16,15,15,15,15,15,14,14,14,14,15,15,15,15,14,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,10,10,9,9,9,8,8,8,8,8,8,886.tiff
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,887.tiff
17,17,18,19,19,20,21,22,23,24,25,26,26,26,26,27,27,27,28,28,28,28,28,28,28,29,29,29,29,30,30,30,30,29,29,29,29,29,29,29,30,30,30,30,30,30,30,29,29,29,30,30,30,29,29,29,29,28,28,28,29,29,29,28,28,28,27,27,27,27,26,26,26,26,24,22,20,16,11,7,4,1,0,1,3,7,11,14,17,19,18,17,15,13,12,11,11,12,14,16,888.tiff
0,0,1,2,3,4,4,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,8,9,9,9,9,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,4,4,3,2,1,1,0,0,1,889.tiff
4,4,5,5,5,5,6,6,6,6,7,7,7,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,89.tiff
12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,890.tiff
18,18,18,18,18,18,18,17,17,17,17,16,16,16,15,15,15,15,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,891.tiff
1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,892.tiff
0,1,3,4,6,8,10,12,13,14,14,15,15,16,16,17,17,17,18,18,19,19,19,19,19,19,19,20,20,20,20,21,21,21,20,20,20,20,20,20,20,20,20,21,21,21,20,20,20,20,20,20,20,20,19,19,19,19,18,18,18,18,18,18,18,17,17,17,16,16,16,16,16,16,15,15,15,14,14,14,13,13,12,12,12,11,11,10,10,9,8,8,7,7,7,7,7,7,8,9,893.tiff
